students learning while teacher demonstrates concepts on a chalkboard	train.conceptset.749_snt.2156	location.7271	Where do students usually learn when their teachers demonstrate concepts on chalkboard?	learn-01
students learning while teacher demonstrates concepts on a chalkboard	train.conceptset.749_snt.2156	manner.7272	How do students usually learn when their teachers demonstrate concepts on chalkboard?	learn-01
students learning while teacher demonstrates concepts on a chalkboard	train.conceptset.749_snt.2156	purpose.7273	Why do students usually learn when their teachers demonstrate concepts on chalkboard?	learn-01
students learning while teacher demonstrates concepts on a chalkboard	train.conceptset.749_snt.2156	ARG1.7274	What do students usually learn when teachers demonstrate concepts on chalkboard?	learn-01
A passenger aircraft taking off from a runway.	train.conceptset.750_snt.2158	frame	take-off-19	take-off-19
A passenger aircraft taking off from a runway.	train.conceptset.750_snt.2158	location.7276	Where do passenger aircraft usually take off from the runway?	take-off-19
A passenger aircraft taking off from a runway.	train.conceptset.750_snt.2158	manner.7277	How are passenger aircraft usually taken off from the runway?	take-off-19
A passenger aircraft taking off from a runway.	train.conceptset.750_snt.2158	purpose.7278	Why do passenger aircraft usually take off from the runway?	take-off-19
A passenger aircraft taking off from a runway.	train.conceptset.750_snt.2158	time.7279	When do passenger aircraft usually take off from the runway?	take-off-19
A passenger aircraft taking off from a runway.	train.conceptset.750_snt.2158	ARG2.7280	How often do passenger aircraft usually take off from the runway?	take-off-19
a plane takes off on the runway seen near other aircraft	train.conceptset.750_snt.2159	frame	take-off-19	take-off-19
a plane takes off on the runway seen near other aircraft	train.conceptset.750_snt.2159	manner.7281	How do planes usually take off from a runway seen as near other aircraft?	take-off-19
a plane takes off on the runway seen near other aircraft	train.conceptset.750_snt.2159	purpose.7282	Why do planes usually take off from runways seen as near other aircraft?	take-off-19
a plane takes off on the runway seen near other aircraft	train.conceptset.750_snt.2159	time.7283	When do planes usually take off from the runway seen as near other aircraft?	take-off-19
a plane takes off on the runway seen near other aircraft	train.conceptset.750_snt.2159	ARG2.7284	How often do planes usually take off from runways seen as near other aircraft?	take-off-19
the skateboarder is riding a half pipe	train.conceptset.751_snt.2160	frame	ride-01	ride-01
the skateboarder is riding a half pipe	train.conceptset.751_snt.2160	location.7285	Where do skaters usually ride half pipes?	ride-01
the skateboarder is riding a half pipe	train.conceptset.751_snt.2160	manner.7286	How do skaters usually ride half pipes?	ride-01
the skateboarder is riding a half pipe	train.conceptset.751_snt.2160	purpose.7287	Why do skaters usually ride in half-pipes?	ride-01
the skateboarder is riding a half pipe	train.conceptset.751_snt.2160	time.7288	When do skaters usually ride half-pipes?	ride-01
A skateboarder rides on the side of a large pipe.	train.conceptset.751_snt.2161	frame	ride-01	ride-01
A skateboarder rides on the side of a large pipe.	train.conceptset.751_snt.2161	location.7289	Where do skaters usually ride on the side of a large pipe?	ride-01
A skateboarder rides on the side of a large pipe.	train.conceptset.751_snt.2161	manner.7290	How do skaters usually ride on the side of a large pipe?	ride-01
A skateboarder rides on the side of a large pipe.	train.conceptset.751_snt.2161	purpose.7291	Why do skaters usually ride on the side of a large pipe?	ride-01
A skateboarder rides on the side of a large pipe.	train.conceptset.751_snt.2161	time.7292	When do skaters usually ride on the side of a large pipe?	ride-01
Two out of five skateboarders are starting to ride a half pipe.	train.conceptset.751_snt.2162	frame	start-01	start-01
Two out of five skateboarders are starting to ride a half pipe.	train.conceptset.751_snt.2162	location.7293	Where do two of the five skaters usually start their half pipe ride?	start-01
Two out of five skateboarders are starting to ride a half pipe.	train.conceptset.751_snt.2162	manner.7294	How do two of the five skaters usually start riding half pipes?	start-01
Two out of five skateboarders are starting to ride a half pipe.	train.conceptset.751_snt.2162	purpose.7295	Why do two of the five skaters usually start riding half-pipes?	start-01
Two out of five skateboarders are starting to ride a half pipe.	train.conceptset.751_snt.2162	time.7296	When do two of the five skaters usually start riding half pipes?	start-01
Two out of five skateboarders are starting to ride a half pipe.	train.conceptset.751_snt.2162	ARG2.7297	How often do two of the five skaters usually start riding in half pipes?	start-01
cat staring into the distance	train.conceptset.752_snt.2163	frame	stare-01	stare-01
cat staring into the distance	train.conceptset.752_snt.2163	location.7298	Where do cats usually stare from the distance?	stare-01
cat staring into the distance	train.conceptset.752_snt.2163	manner.7299	How do cats usually stare at the distance?	stare-01
cat staring into the distance	train.conceptset.752_snt.2163	purpose.7300	Why do cats usually stare at the distance?	stare-01
cat staring into the distance	train.conceptset.752_snt.2163	time.7301	When does the cat usually stare at the distance?	stare-01
A black cat staring into the distance in a room	train.conceptset.752_snt.2164	frame	stare-01	stare-01
A black cat staring into the distance in a room	train.conceptset.752_snt.2164	manner.7302	How do black cats usually stare at the distance in a room?	stare-01
A black cat staring into the distance in a room	train.conceptset.752_snt.2164	purpose.7303	Why do black cats usually stare at the distance in the room?	stare-01
A black cat staring into the distance in a room	train.conceptset.752_snt.2164	time.7304	When does the black cat usually stare at the distance in the room?	stare-01
The worker fixes the window.	train.conceptset.753_snt.2166	frame	fix-02	fix-02
The worker fixes the window.	train.conceptset.753_snt.2166	location.7305	Where do workers usually fix the windows?	fix-02
The worker fixes the window.	train.conceptset.753_snt.2166	manner.7306	How do workers usually fix the windows?	fix-02
The worker fixes the window.	train.conceptset.753_snt.2166	purpose.7307	Why do workers usually fix the windows?	fix-02
The worker fixes the window.	train.conceptset.753_snt.2166	time.7308	When does the worker usually fix the window?	fix-02
Some workers are fixing the windows.	train.conceptset.753_snt.2167	frame	fix-02	fix-02
Some workers are fixing the windows.	train.conceptset.753_snt.2167	location.7310	Where do some workers usually fix the windows?	fix-02
Some workers are fixing the windows.	train.conceptset.753_snt.2167	manner.7311	How are some workers usually fixing the windows?	fix-02
Some workers are fixing the windows.	train.conceptset.753_snt.2167	purpose.7312	Why do some workers usually fix the windows?	fix-02
Some workers are fixing the windows.	train.conceptset.753_snt.2167	time.7313	When do some workers usually fix the windows?	fix-02
A construction worker is fixing a window.	train.conceptset.753_snt.2168	frame	fix-02	fix-02
A construction worker is fixing a window.	train.conceptset.753_snt.2168	location.7315	Where do construction workers usually fix the windows?	fix-02
A construction worker is fixing a window.	train.conceptset.753_snt.2168	manner.7316	How are construction workers usually going to fix the windows?	fix-02
A construction worker is fixing a window.	train.conceptset.753_snt.2168	purpose.7317	Why do construction workers usually fix the windows?	fix-02
A construction worker is fixing a window.	train.conceptset.753_snt.2168	time.7318	When does the construction worker usually fix the window?	fix-02
A pair of twins looking at a bear at a zoo.	train.conceptset.754_snt.2169	frame	look-01	look-01
A pair of twins looking at a bear at a zoo.	train.conceptset.754_snt.2169	manner.7320	How do a pair of twins usually look for bears in a zoo?	look-01
A pair of twins looking at a bear at a zoo.	train.conceptset.754_snt.2169	purpose.7321	Why do a pair of twins usually look for bears in zoos?	look-01
A pair of twins looking at a bear at a zoo.	train.conceptset.754_snt.2169	time.7322	When do a pair of twins usually look for bears in the zoo?	look-01
A pair of twins looking at a bear at a zoo.	train.conceptset.754_snt.2169	ARG2.7323	In zoos, what bears do a pair of twins usually look for?	look-01
A polar bear looks over a railing in a zoo.	train.conceptset.754_snt.2170	frame	look-01	look-01
A polar bear looks over a railing in a zoo.	train.conceptset.754_snt.2170	manner.7324	How often do pole bears in zoos usually look over the railing?	look-01
A polar bear looks over a railing in a zoo.	train.conceptset.754_snt.2170	purpose.7325	Why do pole bears usually look over the railing at the zoo?	look-01
A polar bear looks over a railing in a zoo.	train.conceptset.754_snt.2170	time.7326	When do pole bears usually look over the railing at the zoo?	look-01
A polar bear looks over a railing in a zoo.	train.conceptset.754_snt.2170	ARG2.7327	In zoos, what does a pole bear usually look for over the railing?	look-01
Two children look at a large black bear in a zoo.	train.conceptset.754_snt.2171	frame	look-01	look-01
Two children look at a large black bear in a zoo.	train.conceptset.754_snt.2171	manner.7328	How often do two children usually look for large black bears in zoos?	look-01
Two children look at a large black bear in a zoo.	train.conceptset.754_snt.2171	purpose.7329	Why do two children usually look for large black bears in zoos?	look-01
Two children look at a large black bear in a zoo.	train.conceptset.754_snt.2171	time.7330	When do the two children usually look for large black bears at the zoo?	look-01
